filename,angle,speed,left,right
/Users/alexbautistaramos/Downloads/images/image_54625.png,0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54650.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54675.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54700.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54725.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54750.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54775.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54800.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54825.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54850.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54875.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54900.png,-0.065,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54925.png,-0.09,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54950.png,-0.09,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_54975.png,-0.09,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55000.png,-0.09,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55025.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55050.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55075.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55100.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55125.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55150.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55175.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55200.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55225.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55250.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55275.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55300.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55325.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55350.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55375.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55400.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55425.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55450.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55475.png,-0.055,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55500.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55525.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55550.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55575.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55600.png,-0.115,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55625.png,-0.065,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55650.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55675.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55700.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55725.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55750.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55775.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55800.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55825.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55850.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55875.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_55900.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55925.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55950.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_55975.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56000.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56025.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56050.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56075.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56100.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56125.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56150.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56175.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56200.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56225.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56250.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56275.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56300.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56325.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56350.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56375.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56400.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56425.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56450.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56475.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56500.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56525.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56550.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56575.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56600.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56625.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56650.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_56675.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56700.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56725.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56750.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56775.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56800.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56825.png,-0.045,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56850.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56875.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56900.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56925.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56950.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_56975.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57000.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57025.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57050.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57075.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57100.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57125.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57150.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57175.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57200.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57225.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57250.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57275.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57300.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57325.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57350.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57375.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57400.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57425.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57450.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57475.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57500.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57525.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57550.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57575.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57600.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57625.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57650.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57675.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57700.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57725.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57750.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57775.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57800.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57825.png,0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57850.png,0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57875.png,0.075,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57900.png,0.12,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57925.png,0.12,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57950.png,0.185,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_57975.png,0.22,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58000.png,0.25,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58025.png,0.25,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58050.png,0.25,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58075.png,0.25,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58100.png,0.25,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58125.png,0.25,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58150.png,0.225,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58175.png,0.195,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58200.png,0.165,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58225.png,0.145,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58250.png,0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58275.png,0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58300.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58325.png,-0.085,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58350.png,-0.125,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58375.png,-0.17,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58400.png,-0.195,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58425.png,-0.225,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58450.png,-0.225,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58475.png,-0.225,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58500.png,-0.225,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58525.png,-0.225,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_58550.png,-0.18,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58575.png,-0.18,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58600.png,-0.18,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58625.png,-0.155,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58650.png,-0.13,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58675.png,-0.1,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58700.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58725.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58750.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58775.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58800.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58825.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58850.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58875.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58900.png,0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58925.png,0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58950.png,0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_58975.png,0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59000.png,0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59025.png,0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59050.png,0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59075.png,0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59100.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59125.png,-0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59150.png,-0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59175.png,-0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59200.png,-0.055,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59225.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59250.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59275.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59300.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59325.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_59350.png,-0.05,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59375.png,-0.05,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59400.png,-0.05,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59425.png,-0.05,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59450.png,-0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59475.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59500.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59525.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59550.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59575.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59600.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59625.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59650.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59675.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59700.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59725.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59750.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59775.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59800.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59825.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59850.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59875.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59900.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59925.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59950.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_59975.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60000.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60025.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60050.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60075.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60100.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60125.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60150.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60175.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60200.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60225.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60250.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60275.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60300.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60325.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60350.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60375.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60400.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60425.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60450.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60475.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60500.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60525.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60550.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60575.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60600.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60625.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60650.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60675.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60700.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60725.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60750.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60775.png,-0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_60800.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60825.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60850.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60875.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60900.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60925.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60950.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_60975.png,0.01,25.0,0,1
